52,117
2,1
7,8
23,32
54,225
2,1
2,1
6,3
2,1
2,1
2,1
20,21
17,11
61,311
36,110
5,3
4,2
4,2
5,1
53,194
61,277
28,32
91,772
41,142
11,24
10,13
30,79
2,1
27,34
6,2
22,56
9,7
40,178
21,39
2,1
84,1054
99,552
130,826
10,17
51,505
6,5
115,932
123,1139
49,179
56,331
2,1
27,65
8,7
7,5
42,37
124,1107
12,26
48,246
97,861
91,1065
121,823
42,243
75,773
31,52
16,13
12,12
119,983
68,151
81,853
85,500
44,180
14,12
71,540
64,220
74,575
104,478
100,678
51,253
24,24
31,62
32,68
2,1
69,372
36,142
45,183
31,106
2,1
65,663
73,316
76,644
42,91
37,152
23,108
80,709
2,1
84,477
33,87
52,535
11,9
93,579
48,194
11,12
6,3
7,2
98,592
79,385
56,297
12,7
54,578
35,57
62,248
72,669
106,524
49,519
49,479
105,733
2,1
91,297
51,162
21,55
95,357
59,250
132,731
36,50
50,153
10,8
67,559
56,234
56,482
69,338
47,585
186,710
92,861
57,125
72,300
125,671
2,1
2,1
88,772
12,12
29,87
35,50
36,89
14,16
143,1136
26,55
38,251
68,140
23,56
63,515
39,160
29,19
24,44
47,93
102,599
116,467
33,150
97,507
64,151
35,107
28,94
2,1
2,1
8,4
27,60
31,76
133,830
51,87
44,487
47,151
152,971
92,276
23,21
109,888
90,295
2,1
53,175
149,883
70,496
82,518
5,5
83,536
76,561
37,78
72,388
9,5
39,193
6,6
16,16
79,302
16,21
85,787
26,110
2,1
54,204
37,171
61,409
79,435
48,85
97,464
80,797
33,179
6,3
2,1
24,40
