140,968
52,187
92,440
67,313
90,384
67,174
5,1
44,61
5,1
99,728
71,473
83,970
8,4
66,446
100,815
110,1020
103,1129
105,932
18,9
97,952
86,1074
148,738
109,756
52,258
100,965
104,657
48,186
20,21
47,101
46,245
144,700
33,78
51,266
63,455
63,445
120,792
129,1314
142,367
48,144
118,422
82,473
3,1
95,772
118,1237
3,1
91,1039
10,2
74,186
103,1242
17,19
7,4
77,371
39,98
87,1258
48,144
66,162
90,393
3,1
121,966
99,808
95,479
104,812
96,713
63,263
29,71
89,908
73,378
85,995
64,330
117,776
85,867
71,243
130,661
140,1117
123,441
125,1059
10,4
144,905
20,48
87,554
129,929
6,3
36,30
78,377
50,144
115,661
127,1370
31,26
90,1300
43,84
20,20
40,114
80,949
3,1
80,1012
3,1
46,56
96,329
3,1
109,1259
109,595
153,941
3,1
85,705
117,1179
3,1
71,220
127,960
101,1008
52,195
159,319
111,919
17,17
17,15
110,1231
54,163
27,38
122,885
116,429
114,878
5,1
131,678
18,23
101,1348
38,52
71,768
47,119
115,279
75,194
132,854
68,202
44,49
70,113
75,374
105,780
126,1243
111,1130
68,404
77,314
111,1116
67,134
34,85
112,539
76,816
131,622
110,853
132,829
108,577
92,295
66,185
178,900
106,554
96,661
162,506
147,899
59,242
96,613
134,1066
22,12
15,5
127,339
34,29
124,533
159,928
77,409
158,934
4,2
82,890
122,937
143,963
3,1
38,123
154,1007
80,288
100,450
32,59
131,1004
139,1241
72,308
138,707
92,536
92,509
5,1
3,1
101,877
68,265
96,1061
46,163
63,121
90,970
111,504
99,402
5,1
97,1321
72,174
161,888
111,1258
128,932
6,3
3,1
