141,1417
145,1394
122,1389
147,1304
151,1353
170,1419
168,1393
180,1344
133,1352
207,1394
133,1278
190,1349
190,1338
189,1350
190,1373
181,1413
121,1406
193,1299
138,1309
234,1426
178,1363
180,1435
182,1400
160,1373
169,1420
154,1397
146,1385
172,1383
16,5
189,1388
155,1315
8,3
130,1309
144,1404
159,1347
176,1396
172,1387
165,1354
156,1431
144,1405
172,1289
215,1200
5,1
6,2
189,1435
158,1339
165,1349
181,1379
176,1415
127,1373
176,1323
243,1168
179,1382
201,1251
161,1379
183,1397
66,181
180,1439
179,1431
127,1326
13,11
246,1428
214,1356
171,1321
148,1374
168,1386
15,7
5,1
10,3
161,1408
130,1269
148,1328
32,28
155,1446
149,1338
179,1325
12,4
168,1375
182,1408
5,1
164,1376
165,1403
8,2
5,1
223,1396
144,1307
219,1165
177,1358
182,1353
146,1382
145,1377
195,1376
202,1365
194,1404
146,1368
140,1415
187,1415
132,1411
206,1412
153,1400
159,1299
146,1413
117,1458
5,1
167,1333
170,1440
8,3
17,20
168,1378
196,1363
160,1361
209,1376
142,1245
167,1371
143,1304
180,1423
15,8
129,1350
13,6
144,1385
147,1404
178,1416
146,1344
156,1341
5,1
5,1
134,1376
5,1
129,1341
5,1
141,1392
199,1385
179,1372
129,1432
21,12
157,1402
159,1281
174,1332
196,1435
147,1445
194,1433
85,160
186,1418
138,1318
193,1395
145,1386
233,1436
161,1381
5,1
172,1422
162,1430
150,1465
241,1169
37,32
160,1361
31,42
9,4
200,1398
147,1267
5,1
147,1294
217,1362
223,1349
140,1411
5,1
216,1356
187,1334
184,1262
153,1433
176,1427
143,1367
187,1404
216,1208
179,1388
161,1428
5,1
125,1377
191,1347
140,1342
7,2
5,1
167,1370
151,1361
139,1416
131,1417
158,1388
178,1447
151,1406
151,1357
178,1387
192,1369
132,1365
143,1365
5,1
165,1415
5,1
131,1302
164,1448
154,1375
170,1417
