129,1266
115,1325
122,1324
97,1220
113,288
112,1353
240,1259
113,918
116,1024
173,886
219,1261
88,849
126,1301
169,1303
196,1329
129,1329
138,960
104,802
109,1334
140,1332
3,1
15,5
110,1369
8,2
142,1358
97,1313
61,94
134,1254
140,1371
3,1
193,1373
129,1277
159,1377
188,1350
179,1276
92,902
162,1311
114,1147
318,1422
11,3
210,1186
56,136
218,1400
3,1
104,522
216,1337
120,1335
142,1287
157,1216
148,556
23,8
170,1089
127,1303
115,1205
105,591
43,111
126,1184
157,1163
105,919
119,1185
121,1242
138,972
106,1279
176,1015
5,2
114,866
306,1333
129,841
110,746
107,1031
168,1329
135,1334
150,1359
122,447
137,943
159,1282
3,1
167,1392
116,1229
121,1388
122,1294
17,20
122,542
173,1252
134,1331
160,1271
118,1089
109,430
105,827
113,740
150,1385
19,27
130,975
209,1118
15,10
171,1127
188,1427
247,1265
4,2
94,1091
3,1
107,1285
125,1260
24,37
154,939
109,735
43,59
73,459
150,1191
165,1245
156,1142
129,931
70,230
128,1251
134,840
115,1421
198,1281
93,223
133,1373
252,1218
127,1187
126,638
23,29
40,63
167,1215
193,1290
176,1122
135,1205
189,940
22,32
3,1
110,1224
201,1266
148,1203
96,1253
219,1167
180,1375
223,772
241,1047
96,1317
152,1404
13,9
98,1335
171,976
117,1268
234,1030
86,664
146,1388
111,1075
184,1165
146,1218
98,1333
238,1023
101,1129
120,1126
122,1106
104,1206
168,1111
21,11
193,1017
102,1101
151,1328
133,1058
124,503
9,5
152,1121
142,1388
155,1404
344,1307
137,1189
104,1277
94,556
126,1242
134,895
107,750
10,3
287,1374
158,777
98,554
142,792
100,246
130,1218
3,1
131,430
147,1365
43,93
205,771
173,1176
122,934
108,1361
168,1176
133,1095
3,1
168,867
3,1
135,724
32,44
111,1358
3,1
111,225
