90,1304
156,1455
97,1070
63,121
91,1057
34,206
49,165
155,1108
208,1472
317,1381
131,875
150,1378
85,1436
174,1448
123,678
123,1403
35,109
76,1543
225,1450
123,1202
94,1383
38,178
80,1381
126,1434
75,773
70,1402
145,1321
158,1405
91,1243
147,1251
88,863
84,792
63,389
206,1110
80,1327
75,856
134,1190
82,1464
87,1247
162,1005
175,1410
85,851
172,1348
124,1344
158,1124
10,10
107,831
198,1432
81,971
111,1115
141,1269
16,15
21,28
120,967
95,742
95,1458
124,1475
87,1490
101,1319
136,875
93,557
119,1421
104,992
70,1514
125,1424
161,1402
123,1266
106,513
75,1520
90,1351
67,429
117,1385
144,1498
133,1097
90,671
74,1467
146,1443
46,210
88,1133
103,1486
127,814
152,795
3,1
111,1483
54,230
58,142
89,1497
63,1054
187,1483
126,1193
75,574
90,1386
53,456
78,776
100,1469
140,1427
265,1482
39,68
55,231
112,1392
27,44
95,1222
81,622
102,1437
183,1203
78,189
66,1387
127,1366
14,16
84,894
109,1017
140,1143
10,8
57,123
75,472
87,1114
251,1382
149,1413
79,938
81,1269
33,89
256,1490
109,1306
104,602
114,1436
146,1351
144,1328
48,188
123,1458
7,3
127,963
49,407
91,578
5,1
129,934
237,1348
110,1141
163,816
147,1505
150,1342
40,144
106,1264
194,780
80,300
130,1414
114,1441
93,723
105,722
119,1097
167,1467
52,270
93,1131
98,1513
80,674
117,1214
16,13
62,250
152,1369
91,1462
174,1306
42,129
97,519
111,967
46,152
138,1390
194,1436
163,1415
200,1354
77,1309
112,1361
66,1056
10,6
85,663
94,953
181,880
192,1507
119,1390
85,1271
86,817
10,4
106,1283
66,629
91,527
147,1464
66,659
210,1016
36,107
24,81
149,967
118,861
92,1385
105,1311
89,1181
95,726
227,1331
148,1393
205,1093
136,1020
71,348
93,1326
