108,1219
143,1037
4,2
135,1072
128,434
214,1193
6,3
139,1238
137,1255
9,4
58,108
169,1183
124,1271
139,1110
6,2
7,4
119,1271
130,1149
136,992
108,1176
136,1084
165,916
132,1034
3,1
91,431
141,863
118,1123
13,8
142,1258
62,361
197,1291
9,4
87,422
8,4
5,2
13,7
112,1226
112,1176
170,1167
219,1256
114,1135
73,133
108,1057
121,1243
183,1051
12,17
185,1248
233,1274
134,1214
36,124
3,1
108,1161
105,935
141,1203
106,1121
230,1240
106,1001
107,1145
134,1043
13,13
3,1
3,1
162,1170
6,2
114,1083
151,1278
151,1202
156,1212
174,1146
30,77
135,1187
136,1021
3,1
132,1173
12,15
5,2
132,1237
169,1095
8,9
3,1
137,921
3,1
147,1014
103,1226
6,2
3,1
145,966
165,1141
49,118
97,1086
108,1207
128,1166
127,1045
92,1153
81,968
124,1104
144,1199
99,559
132,1230
188,1190
111,1101
84,384
12,8
208,1213
144,473
150,1226
3,1
144,1195
190,987
24,59
162,1279
137,1180
69,371
85,435
130,788
133,901
108,1025
184,1164
158,962
134,995
106,1179
159,1208
61,155
128,1101
5,2
94,622
164,1255
174,1170
3,1
136,1187
7,4
65,311
141,1228
95,587
122,544
121,1125
121,589
121,1134
167,1232
110,972
132,1096
7,4
109,1201
159,1182
115,1056
101,647
21,27
126,1314
117,997
252,1077
169,1181
9,7
84,684
76,314
106,1243
3,1
150,1212
127,802
175,859
118,1227
103,1033
82,1150
98,1141
20,18
142,1186
140,1039
201,1240
3,1
73,116
119,1266
126,1087
154,1143
113,970
128,1089
190,1176
3,1
35,71
17,17
161,1074
12,12
107,800
129,1286
139,1076
144,1249
111,1167
101,552
201,1176
151,1146
3,1
22,30
13,7
166,1205
135,807
3,1
146,1187
159,1329
111,1063
216,1258
171,1079
3,1
