116,390
102,1134
123,899
101,835
82,271
76,136
141,1208
79,169
123,260
5,1
151,453
96,1229
139,1236
18,20
149,1234
69,450
158,663
21,14
5,1
124,767
88,435
169,374
158,1010
111,972
19,10
100,418
116,858
5,1
61,83
122,1235
83,477
99,1142
5,1
32,44
44,98
116,1288
149,1107
149,832
113,1396
127,407
73,178
142,637
93,623
96,840
5,1
149,725
115,369
14,13
9,2
87,1059
118,671
97,390
127,955
5,1
45,57
43,206
44,140
68,174
109,765
108,1028
99,620
112,756
20,21
110,1120
118,1243
44,77
97,1186
110,1064
132,1382
119,908
115,939
122,726
5,1
124,1159
138,1146
5,1
67,212
64,128
137,543
135,727
142,778
130,637
128,648
149,728
127,1001
87,460
112,1302
129,733
86,309
21,26
8,3
48,93
5,1
99,785
26,44
98,575
119,1050
5,1
71,247
67,357
8,2
151,1208
118,1152
137,840
10,3
123,1362
96,225
131,1121
63,83
33,56
108,858
54,175
101,1150
82,548
28,44
5,1
109,455
85,249
120,1176
5,1
75,132
123,704
5,1
136,1443
101,792
116,654
83,140
99,329
131,825
125,1075
124,691
136,907
5,1
56,331
86,653
136,761
64,239
50,85
93,307
68,502
125,465
150,955
116,1262
39,65
90,306
68,107
207,1302
7,2
86,308
92,832
102,1038
46,77
86,113
47,38
25,30
109,251
13,10
139,917
118,545
17,9
53,131
8,2
5,1
105,1101
110,1356
14,6
93,257
92,723
171,485
63,319
35,41
187,1238
123,291
134,1091
159,1301
111,1167
81,448
57,191
136,928
117,1361
122,1193
13,11
134,772
91,601
139,894
112,1044
57,173
177,588
129,833
110,556
84,201
105,1093
98,684
142,218
79,230
159,1101
127,1182
162,1346
30,74
136,366
