58,60
17,15
53,107
5,1
40,268
84,1316
151,574
125,696
5,1
87,371
5,1
101,244
10,3
75,672
86,316
64,180
119,699
34,24
25,20
42,212
7,3
20,9
5,1
16,12
5,1
141,544
12,5
99,583
0,0
68,128
0,0
130,754
0,0
57,301
124,879
5,1
84,514
18,9
118,460
38,155
49,813
13,10
26,35
10,3
117,597
126,1088
48,227
0,0
8,3
123,296
89,180
61,464
53,114
40,178
5,1
22,17
178,1041
38,97
124,1284
8,3
85,325
18,16
34,41
79,271
71,103
53,279
84,329
36,99
10,7
98,712
26,48
56,75
156,732
60,612
70,1011
