87,652
58,538
62,322
96,1248
6,2
71,526
49,56
0,0
46,85
14,5
102,680
91,1063
16,6
143,618
30,56
127,826
203,1079
199,649
107,420
17,17
0,0
0,0
66,400
23,24
158,1085
123,957
44,187
9,3
53,436
76,1019
41,172
10,3
58,54
11,3
87,941
50,209
29,90
16,13
75,575
36,36
145,777
96,965
5,1
91,579
49,102
88,440
22,11
60,609
109,1010
119,1333
107,886
44,96
12,4
137,646
41,30
104,812
234,983
120,494
101,175
5,1
33,122
20,13
96,229
57,45
0,0
5,1
35,45
62,482
48,105
25,30
0,0
79,288
28,82
122,1193
120,798
