18,9
15,10
5,1
102,835
93,871
12,3
99,692
68,362
52,228
49,256
50,368
25,40
70,399
74,832
45,135
59,452
89,488
75,497
71,280
44,160
100,611
70,723
17,24
50,171
55,242
5,1
52,253
5,1
84,938
22,26
15,19
28,33
30,80
37,94
71,558
12,5
30,81
5,1
81,721
37,77
99,401
92,757
91,502
73,566
61,460
29,35
78,291
49,195
44,104
14,6
