40,55
121,314
13,18
17,7
5,1
19,10
18,11
24,14
24,19
12,5
5,1
29,22
5,1
9,2
23,9
58,100
108,229
42,25
32,53
28,17
63,89
60,93
164,316
183,695
5,1
5,1
129,448
51,30
179,281
11,10
59,128
15,4
15,7
5,1
52,43
5,1
105,512
5,1
104,99
132,228
30,29
65,126
155,332
5,1
58,83
101,246
5,1
19,7
39,57
6,2
8,3
5,1
26,9
227,571
163,393
75,131
9,3
8,2
69,94
100,175
148,368
8,2
5,1
14,7
80,127
20,9
19,13
16,5
26,19
78,86
8,2
5,1
5,1
37,58
32,23
36,63
18,6
215,550
48,41
141,380
11,5
81,84
5,1
40,20
72,127
64,105
50,27
15,5
101,444
93,117
5,1
160,403
217,673
9,3
10,2
85,175
135,295
286,546
14,9
13,5
56,120
42,45
18,5
58,97
20,10
75,88
28,36
31,22
18,9
52,74
36,26
173,345
5,1
5,1
88,92
18,14
117,375
5,1
30,14
119,360
14,4
96,103
82,177
114,220
73,58
100,195
79,107
9,4
5,1
49,70
50,88
80,155
124,151
114,197
5,1
5,1
168,352
17,19
41,25
5,1
24,21
12,3
67,140
150,330
43,62
50,54
80,187
7,3
69,133
28,47
6,2
84,80
9,3
30,16
54,76
9,3
5,1
160,235
10,2
5,1
11,5
93,99
40,53
19,17
73,87
12,10
44,30
72,105
12,8
12,3
73,116
32,17
11,6
5,1
83,106
42,36
5,1
173,592
13,4
66,88
92,373
144,157
5,1
54,59
5,1
11,4
27,26
194,462
16,11
68,150
40,35
5,1
27,18
5,1
86,138
28,10
110,262
20,7
40,52
7,3
