94,1354
121,1471
3,1
83,1338
98,1414
98,1425
138,1420
26,80
92,1421
116,1447
107,1453
68,1417
87,1440
96,1445
129,1305
100,1276
118,1425
109,1405
76,1457
90,1418
102,1450
164,1426
116,1486
86,1429
116,1369
97,1442
114,1404
98,1382
97,1416
106,1400
80,1427
3,1
79,1426
22,27
86,1435
122,1420
108,1361
149,1404
107,1362
5,3
100,1427
102,1411
107,1459
113,1454
101,1416
107,1366
96,1432
132,1428
93,1433
94,1484
138,1459
103,1432
128,1445
86,1441
120,1464
135,1415
79,1459
103,1423
3,1
71,1480
95,1434
100,1453
83,1440
91,1427
103,1422
106,1451
107,1381
15,17
27,50
103,1434
86,1393
114,1433
102,1419
95,1404
82,1412
110,1442
115,1431
92,1496
3,1
101,1422
114,1463
105,1456
98,1448
82,1474
133,1448
109,1403
99,1421
93,1416
96,1426
96,1451
91,1400
112,1418
103,1460
121,1390
3,1
109,1459
3,1
3,1
98,1422
118,1407
131,1440
107,1392
117,1323
103,1431
84,1443
113,1371
108,1452
93,1352
93,1389
88,1411
91,1478
6,7
3,1
129,1388
103,1418
90,1400
153,1449
99,1375
112,1441
100,1358
93,1429
124,1430
78,1421
104,1406
92,1464
87,1339
91,1448
3,1
95,1302
98,1453
117,1375
88,1437
128,1414
3,1
109,1478
95,1411
89,1215
80,1425
101,1452
78,1409
97,1470
94,1257
127,1457
85,1424
111,1450
101,1437
114,1454
98,1438
138,1470
106,1441
107,1401
125,1450
115,1421
98,1395
99,1457
9,5
102,1393
88,1361
105,1405
113,1441
3,1
109,1439
96,1439
125,1380
108,1379
99,1335
111,1446
87,1343
103,1424
88,1465
86,1464
103,1512
116,1386
131,1419
3,1
116,1463
105,1445
3,1
124,1445
122,1439
121,1446
108,1264
112,1436
124,1430
105,1422
87,1451
95,1465
129,1482
121,1474
99,1442
93,1456
105,1463
96,1339
3,1
92,1447
95,1385
117,1428
108,1451
3,1
95,1427
