122,1488
113,1428
87,1484
112,1482
112,1462
96,1450
75,1417
104,1371
95,937
6,2
88,1505
81,1430
73,1488
117,1406
100,1376
168,1366
146,1528
169,1477
76,1495
73,1466
94,1469
111,1247
90,1473
114,1449
3,1
92,1450
93,1447
117,1480
116,1475
134,1469
103,1484
90,1503
80,1466
129,1454
88,1490
7,7
74,1449
3,1
153,1389
119,1524
121,1450
85,1491
44,172
127,1486
91,1427
89,1483
107,1488
92,1522
83,1483
77,1447
132,884
73,1386
99,1420
84,1510
85,1375
3,1
71,1419
101,1468
99,1499
81,1451
115,1479
127,1374
104,1473
98,1439
69,1415
112,1454
76,1492
87,1457
116,1481
89,1338
85,1445
132,1442
110,1481
92,1355
86,1496
120,1483
105,1459
107,1472
148,1444
94,1516
126,1405
105,1453
121,1482
145,1501
85,1503
93,1405
68,1436
145,1510
119,1429
73,1445
78,1519
93,1445
199,1497
71,1381
94,1465
91,1406
85,1466
100,1410
99,1390
69,1483
81,1420
135,1489
92,1424
69,1390
95,1407
78,1469
77,1481
146,1464
104,1483
126,1468
69,1462
90,1484
106,1454
87,1474
68,932
133,1499
95,1492
97,1462
120,1495
77,1486
97,1481
101,1457
28,145
70,1400
125,1457
115,1465
108,1457
3,1
119,1475
152,1482
122,1405
94,1450
3,1
120,1439
92,1498
67,1469
103,1464
132,1500
82,1396
75,1495
94,1466
65,1347
128,1325
82,1495
83,1447
62,495
9,4
129,1473
129,1464
102,1462
86,1525
105,1440
114,1482
103,1399
98,1420
133,1315
87,1384
3,1
74,1486
98,1456
157,1406
112,1473
67,1459
118,1450
78,1444
91,1452
3,1
132,1467
104,1493
99,1491
79,1433
3,1
82,1485
95,1338
3,1
99,1458
93,1422
82,1485
121,1495
85,1461
71,1490
118,1376
118,1444
140,1471
89,1457
112,1444
145,1442
83,1378
113,1498
104,1478
137,1442
87,1454
86,1402
106,1481
132,1474
100,1469
107,1485
100,1462
112,1430
180,1428
