83,1444
131,1484
71,1493
79,1482
84,1399
18,32
87,1476
108,1480
114,1400
85,1458
68,1505
18,17
116,1483
107,1456
170,1475
76,1460
88,1473
118,1440
114,1458
64,1463
105,1487
99,1462
6,3
107,1459
6,2
75,1481
3,1
88,1477
61,1466
71,1473
93,1511
98,1493
107,1481
120,1494
93,1463
14,17
3,1
80,1462
99,1404
86,1391
114,1465
82,1470
86,1458
97,1479
81,1459
95,1431
84,1431
93,1504
3,1
92,1485
69,1440
88,1446
109,1474
117,1451
97,1465
3,1
83,1441
77,1487
93,1481
110,1374
105,1412
114,1432
88,1468
85,1448
100,1468
3,1
103,1493
98,1469
113,1504
4,2
75,1454
89,1424
99,1324
122,1454
80,1479
124,1483
85,1484
94,1437
150,1438
97,1477
3,1
87,1495
90,1427
3,1
105,1458
87,1466
96,1448
83,1494
139,1455
131,1477
80,1445
109,1466
68,1508
76,1453
81,1441
86,1466
107,1465
97,1484
80,1464
70,1452
108,1472
74,1478
89,1506
99,1454
77,1434
81,1440
128,1462
127,1412
79,1385
89,1455
107,1470
102,1453
70,1507
121,1459
101,1451
90,1097
3,1
79,1446
87,1450
74,1465
103,1462
111,1447
124,1460
75,1501
96,1420
105,1510
3,1
82,1487
84,1432
3,1
137,1487
79,1439
99,1469
95,1467
84,1417
68,1458
161,1463
91,1482
81,1456
114,1492
74,1434
83,1479
101,1463
74,1493
114,1464
93,1470
83,1486
92,1492
3,1
75,1456
97,1471
86,1473
78,1338
77,1478
3,1
101,1451
91,1493
81,1477
92,1426
138,1470
126,1472
3,1
97,1463
91,1466
3,1
90,1469
94,1480
101,1443
61,1450
85,1410
97,1456
82,1483
95,1239
92,1438
91,1491
105,1463
83,1458
114,1467
104,1433
95,1460
133,1458
122,1441
95,1481
93,1462
94,1464
86,1472
102,1457
3,1
118,1432
114,1476
134,1362
72,1501
126,1444
111,1473
100,1513
100,1488
122,1453
102,1483
82,1471
101,1457
