155,1352
5,1
116,1382
151,1433
117,1409
107,1496
179,1276
152,1446
128,1448
6,2
3,1
206,1423
179,1428
115,1360
10,4
6,2
3,1
80,1024
104,1461
64,213
202,1352
195,1413
152,1410
154,1449
126,1461
151,1466
126,1427
135,1376
97,1343
158,1377
135,1433
182,1474
131,1400
125,1206
143,1336
106,1313
144,1472
90,1303
96,1443
140,1425
153,1438
106,1451
108,1360
3,1
150,1442
111,1417
5,1
133,1404
6,2
131,1377
193,1409
108,1419
137,1471
101,1363
115,1163
23,25
103,1200
214,1376
3,1
99,1451
5,1
107,1454
128,1484
115,1448
241,1466
140,1362
93,1389
149,1045
106,1451
149,1443
146,1426
124,1429
169,1411
128,1479
127,1436
134,1414
145,1388
27,65
134,1433
237,1442
86,1478
108,1429
8,2
42,72
189,1442
148,1420
92,1278
118,1201
123,1437
94,1447
182,1451
175,1412
132,1413
14,7
118,1435
95,1414
150,1384
159,1300
161,1298
118,1394
160,1408
181,1359
147,1356
143,1307
24,40
156,1394
111,1414
247,1378
124,1262
179,1372
139,1440
163,1469
141,1420
135,1421
100,1382
138,1413
144,1376
125,1368
104,1469
140,1381
5,2
98,1399
3,1
197,1308
126,1447
110,1372
164,1154
3,1
186,1372
124,1449
160,968
171,1409
156,1429
108,1374
143,1453
124,1390
146,1335
160,1402
121,1403
137,1428
138,1476
7,3
3,1
210,1466
131,1438
109,1392
5,1
149,1414
189,1384
125,1438
193,1370
140,1395
191,1407
131,1406
137,1414
141,1441
142,1347
3,1
158,1429
125,1343
56,149
6,4
128,1420
217,1335
158,1412
5,1
109,1441
155,1363
106,1368
145,1421
125,1392
119,1332
117,1446
160,1437
130,1420
115,1408
142,1377
109,1450
85,1465
3,1
147,1426
197,1442
90,1379
3,1
124,1476
111,1422
128,1340
106,1454
133,1356
3,1
102,1404
178,1342
155,1446
163,1388
127,1450
118,1388
22,24
119,1455
193,1335
135,1443
