136,1410
115,1467
245,1405
194,1483
191,1066
206,1471
3,1
147,1418
160,1435
75,1444
144,965
123,1413
103,1142
91,1424
110,1458
90,1430
144,1442
112,1300
132,1484
136,1400
91,742
150,1422
112,1394
47,87
74,460
141,1426
132,1206
118,1483
139,1503
174,1486
147,1394
162,1471
108,1476
209,1468
119,1419
84,1469
137,1442
167,1400
113,1441
84,1395
150,1176
138,1037
182,1487
152,1484
147,1298
216,1487
98,1479
64,405
215,1468
103,1498
18,27
92,1443
18,11
129,1482
183,1426
3,1
109,761
104,1446
87,1359
79,1422
133,1467
203,1504
89,1393
115,1416
150,1446
87,1458
131,1456
215,1410
195,1428
10,4
56,186
153,1343
90,1394
182,1351
88,1420
161,1458
7,3
245,1472
199,1439
126,1447
107,1419
158,1474
94,1477
194,1456
139,1255
161,1461
145,917
124,1458
135,1477
104,1449
100,1390
115,1486
138,1473
143,1478
120,1430
172,1463
159,1425
95,1502
113,1443
121,1482
106,1370
134,1205
255,1442
157,1431
121,1489
3,1
149,1450
156,735
93,906
137,1407
121,1422
176,1459
179,1463
228,1477
104,1408
146,1458
198,1440
144,1475
89,1436
97,1374
91,1371
149,1356
120,420
107,1483
187,1469
135,1519
6,2
157,1385
151,1361
167,1306
126,1440
118,1405
126,1492
130,1344
149,1442
159,1400
94,1195
203,1449
5,1
273,1477
232,1420
97,1318
107,1395
117,1285
13,9
113,1429
150,1084
151,1364
148,1387
121,1468
98,1160
111,1456
168,1437
156,1471
183,1443
112,1459
218,1463
130,1432
115,792
121,1446
97,1392
123,842
157,1436
194,1071
132,694
95,829
3,1
13,4
160,1338
162,1471
154,1460
129,1468
59,157
18,31
97,1356
27,73
115,1471
87,772
134,1457
126,1487
158,1467
126,1468
121,638
197,1431
136,1272
148,1443
118,1424
74,761
113,1058
134,1356
76,527
88,1443
54,133
153,1395
120,1476
91,1028
197,1153
177,1422
182,1417
120,1118
