148,1466
3,1
92,994
124,1413
63,1130
126,1260
103,1027
91,687
135,1265
108,609
85,1462
240,1230
129,1353
102,1411
151,1359
176,1443
162,1416
117,1467
111,786
91,584
141,1000
166,1428
57,910
94,1503
96,552
57,455
76,1443
125,1427
102,1318
203,1440
148,1398
85,1490
199,1416
130,1503
102,960
72,1348
88,1154
109,1288
100,1449
102,1218
114,879
101,741
90,351
85,1457
108,1407
88,1493
96,1387
91,1521
123,1074
92,1257
102,1203
118,447
208,1494
154,892
27,21
95,1391
122,1310
127,1280
90,1467
158,1484
126,1493
36,47
114,1286
79,922
98,1307
131,1122
88,488
76,760
202,934
243,1448
46,328
129,1456
86,1477
133,1316
132,1443
93,1034
113,1402
61,290
3,1
117,1508
100,1053
8,6
188,1524
77,1522
167,1482
99,1311
92,1409
164,1447
91,716
265,1458
6,3
113,1301
151,1473
141,1453
7,2
128,805
111,506
230,1524
73,1477
5,1
102,994
111,1452
38,157
163,1470
187,1473
92,896
123,1514
87,1366
81,1462
160,1137
135,1350
188,1517
31,55
85,1310
79,381
56,404
89,1435
132,716
136,1532
161,1464
51,190
141,969
158,1391
63,234
96,1422
76,1472
115,1294
31,22
53,658
97,571
135,1072
86,1349
171,1526
157,1362
64,1138
86,1474
141,1430
25,39
68,1181
40,164
159,1369
135,1509
238,1457
45,251
126,1489
72,662
204,816
72,833
158,1447
134,1519
157,1186
84,1454
118,1459
106,1073
77,1504
94,1210
129,900
77,1379
96,1382
99,1490
73,195
136,1152
96,1397
52,372
111,1448
96,1242
78,937
76,1393
141,1480
162,1529
30,84
83,1295
95,1359
180,1443
81,1460
183,1185
83,451
5,3
97,1376
80,984
177,1428
166,1186
83,369
172,1483
191,1262
87,989
52,75
74,1201
88,1338
72,1324
146,1470
114,1257
73,382
96,1484
83,1034
105,1385
3,1
230,1519
55,333
93,1386
