112,1260
29,103
107,691
32,91
78,342
76,1184
3,1
33,84
40,82
73,685
3,1
77,548
205,1219
122,1363
87,1230
74,864
5,2
64,609
84,515
58,97
33,99
4,2
88,1431
19,12
3,1
92,1239
95,704
94,993
19,19
75,1418
86,1195
166,1419
92,875
38,91
73,224
111,1068
72,339
94,409
102,1331
40,182
91,990
36,205
114,396
106,769
48,116
121,880
116,1103
107,1321
68,631
104,1175
41,161
100,519
83,1012
65,320
126,1286
96,726
74,243
16,11
86,428
42,78
88,1194
94,1425
11,9
104,241
6,3
3,1
3,1
3,1
121,1140
93,505
145,1273
24,28
8,3
70,972
120,863
59,171
27,31
27,75
81,242
122,672
72,584
154,1202
19,40
74,991
105,490
123,703
101,937
107,1125
88,929
116,1134
33,70
111,728
151,1334
42,127
10,4
92,799
46,196
75,327
141,1017
15,9
114,1012
36,83
91,786
92,616
19,65
28,109
171,813
46,173
129,1288
32,155
123,1098
68,359
132,914
179,1366
75,694
78,905
160,1166
72,754
86,805
188,1338
173,1212
6,3
92,430
99,830
5,1
47,99
137,1267
77,967
35,99
205,712
89,1206
44,270
100,1346
105,1385
78,506
76,416
22,47
93,865
91,1214
96,722
61,783
26,76
131,1128
36,363
160,1126
145,1321
80,287
105,434
3,1
3,1
59,252
15,5
24,12
118,575
78,381
48,253
87,562
78,696
12,15
53,210
7,4
92,466
72,676
20,63
8,2
3,1
89,439
5,1
57,1031
20,20
135,1198
125,942
121,656
100,1195
58,203
129,1286
124,1183
58,70
71,1417
23,39
75,298
114,1232
66,940
44,260
103,1009
71,459
75,716
43,34
82,900
167,883
5,1
97,807
102,1302
41,42
85,1396
78,484
87,826
65,196
61,646
84,1239
