113,876
143,1210
38,101
149,1036
132,1114
164,1152
133,1142
133,1209
3,1
172,793
196,1219
91,642
103,1114
215,1268
3,1
133,511
105,1197
103,1173
113,372
186,1270
109,480
7,4
143,1187
119,933
89,454
3,1
149,1123
113,847
14,14
262,1126
8,6
100,1124
165,966
142,1032
159,1058
127,1080
189,1160
10,9
113,787
6,7
139,1204
3,1
188,1048
145,1152
117,1188
93,812
165,1254
119,954
172,1230
147,760
260,1270
260,1066
115,1118
3,1
15,27
179,1150
115,1163
135,969
109,397
148,1363
105,1284
12,7
138,1226
159,1141
158,1249
117,876
160,1277
113,1086
70,188
154,1222
5,2
128,1103
142,1239
13,16
174,1188
125,1131
112,1164
41,107
64,199
127,1022
3,1
175,1152
141,784
44,90
160,1170
3,1
25,17
155,1122
6,2
101,272
64,220
10,9
6,2
154,1076
5,2
3,1
8,4
54,138
188,1198
67,402
77,585
179,732
109,1195
134,1129
28,25
170,1079
116,1187
152,1277
6,5
140,1053
9,12
17,12
127,893
3,1
10,6
3,1
149,1092
121,1054
77,331
143,1059
3,1
23,84
105,1232
5,2
134,1116
175,981
10,7
3,1
110,998
10,5
137,1187
147,1196
144,1253
148,1165
209,1051
136,1192
120,897
105,1180
8,6
109,1008
3,1
7,4
130,1057
130,1159
129,759
87,628
118,1259
8,4
185,1158
160,1179
22,29
118,1097
156,1217
9,6
128,528
122,1117
151,920
113,1032
9,8
90,1177
105,332
117,471
3,1
133,1286
146,1243
134,1097
181,1049
101,1303
129,801
162,1112
4,2
149,1254
128,1202
169,808
130,1219
127,1158
155,839
238,948
115,1171
19,15
116,687
7,4
162,1143
162,1093
206,1203
142,1215
49,123
19,45
5,3
134,1260
223,1044
3,1
147,1189
3,1
88,926
3,1
193,1237
129,1142
99,986
117,871
