129,821
42,387
30,227
107,1014
66,855
64,381
135,1129
111,1373
76,915
140,1144
94,1004
88,705
41,148
84,1392
70,437
45,354
44,484
3,1
81,747
137,1369
26,95
30,98
5,3
87,923
39,467
73,521
37,117
69,516
64,1371
34,281
3,1
85,1382
89,1413
105,1246
74,959
37,322
35,234
3,1
3,1
108,1114
95,1356
80,944
86,777
23,104
74,1303
70,955
88,1360
10,8
117,858
3,1
15,27
88,1193
102,534
6,5
72,501
14,26
75,456
85,1258
3,1
80,730
83,1314
74,495
137,734
62,882
79,905
65,1037
81,1152
62,1053
78,756
3,1
117,465
47,629
97,876
74,1098
68,767
80,746
127,1359
38,283
12,13
76,1169
15,17
74,686
76,352
45,260
70,936
119,782
112,623
101,690
59,684
65,942
136,1222
85,1266
69,992
139,1269
52,245
59,1252
4,2
9,5
88,1322
80,721
70,754
50,892
67,1268
74,1195
91,1339
61,418
54,632
77,412
96,687
15,20
121,1299
35,357
42,542
73,1337
40,475
89,1381
83,1339
3,1
47,161
34,208
74,806
37,604
75,635
14,9
112,1094
5,2
104,263
49,297
78,538
62,411
106,1190
117,1095
124,856
14,33
94,1282
111,1135
134,1123
89,1302
88,1127
77,455
60,737
112,1311
68,932
191,1308
74,792
87,699
82,656
116,1354
3,1
4,2
104,1305
47,491
6,3
18,28
28,45
4,2
130,1380
41,171
29,99
100,1022
12,11
70,668
79,450
39,287
53,407
86,1146
3,1
15,49
103,1288
70,1116
63,657
113,1165
3,1
75,687
36,246
46,392
74,903
136,806
28,175
83,974
14,19
16,20
79,722
128,1125
31,101
131,1284
40,139
63,1306
137,1253
3,1
28,202
56,479
59,279
138,774
12,16
63,757
81,1330
81,952
106,902
143,1090
