84,254
108,1444
168,1444
124,1513
107,1493
118,1532
259,1447
128,1421
164,1393
132,1107
81,820
177,1476
5,1
143,658
162,1397
141,880
175,1496
107,1509
52,166
223,1455
274,1482
159,1473
251,1510
220,1482
127,1479
151,1448
153,904
142,319
232,1498
143,1488
263,1469
181,1478
170,1304
226,1491
135,1408
82,618
189,1398
66,272
202,1434
181,1514
101,1457
113,1445
218,1411
165,1472
141,732
114,1449
189,1503
141,1407
118,1123
214,1496
244,1458
220,1434
127,1458
72,661
212,1473
188,1442
110,1460
130,1507
173,1364
150,1045
153,1100
14,3
156,1268
167,1404
106,1507
203,1337
85,1299
159,1136
89,719
116,1407
181,1483
68,218
192,1436
161,1092
185,1460
113,884
151,1460
251,1354
135,1353
299,1504
136,1451
104,1473
142,1138
106,1347
115,1390
116,1361
17,8
138,1398
111,1447
161,1425
162,1341
118,1510
274,1255
304,1458
27,10
134,1467
173,1393
147,1161
129,1130
100,1483
117,1396
248,1147
174,860
136,1336
78,284
116,1427
138,1489
106,1394
163,1454
197,1409
148,1493
191,1448
109,1511
226,1479
107,1401
238,1501
125,1193
138,1432
87,766
194,1465
187,1418
140,1479
175,1439
191,1304
114,1404
134,1486
136,1176
116,1449
154,1423
203,1477
133,1472
32,85
143,1482
5,1
203,1463
147,1492
107,1505
160,1471
100,1490
217,1440
152,1490
158,891
19,19
130,1329
142,1076
99,1251
120,1374
194,1419
138,1494
96,822
157,1347
149,1266
135,1495
155,1484
247,1342
139,1293
135,1457
92,1446
139,1132
109,1499
130,1439
169,1433
102,1482
143,1123
139,1425
145,928
6,2
138,1507
222,1290
31,22
132,1410
92,913
228,1478
162,1513
5,1
5,1
139,1523
135,1411
99,1482
159,1495
140,1482
45,161
157,1272
100,1179
192,1504
100,1443
196,1455
123,1428
157,1466
209,1521
70,250
155,1455
169,1486
128,1481
55,65
129,1477
140,1513
135,1312
208,1475
105,1339
