144,1326
12,9
223,1372
152,1387
168,1330
127,967
230,1170
6,2
171,1328
168,1293
195,1358
189,1241
219,1397
6,2
41,89
114,953
207,897
168,1382
111,1079
3,1
192,1246
64,209
167,1195
231,1320
94,1358
89,216
144,1008
175,1344
128,1166
147,1337
152,1381
9,4
3,1
154,1134
228,1076
174,1318
7,3
40,90
143,1250
175,1233
112,1228
162,1299
197,1300
115,1208
167,1343
136,1046
3,1
117,1309
195,1331
193,1302
21,23
226,1326
14,9
144,1264
161,1240
186,998
108,1225
38,51
121,1306
164,1223
121,1194
183,1352
5,1
130,1306
114,1359
180,1229
3,1
109,1344
38,24
308,1151
172,1328
161,1277
154,1376
24,22
8,2
151,1298
137,1263
196,1336
158,1261
218,1285
172,1359
149,1293
150,1349
181,1313
142,1386
6,2
5,1
204,1323
42,46
155,1357
160,1182
187,1261
181,1265
119,1295
3,1
127,1355
10,3
138,1024
181,1384
120,1298
149,1255
63,86
3,1
132,1260
150,1142
136,1239
56,119
184,1101
162,1247
122,1314
119,1321
172,1391
169,1240
18,10
111,1301
140,1353
6,2
146,1250
15,9
132,1238
14,5
125,1190
221,1329
171,1362
3,1
169,1259
188,1154
3,1
221,1235
55,47
9,7
134,1287
183,1124
14,10
138,1275
197,1277
207,1374
147,1317
3,1
218,1335
227,1303
128,1324
135,1312
172,1321
114,1340
315,1245
127,1208
145,1242
133,1272
159,1278
151,1363
141,1341
168,1304
135,1256
228,1338
143,1350
208,689
177,1109
186,1294
154,1206
142,1245
130,1358
58,88
150,1304
138,1350
275,1223
123,1067
55,215
227,1255
146,1298
5,1
154,1254
111,381
37,32
131,1293
101,1214
123,1057
6,2
7,5
169,1283
11,7
5,2
54,129
153,1202
187,1370
143,1169
133,1371
5,2
249,1299
118,1330
9,5
188,1252
152,1201
188,1386
31,26
238,1335
3,1
152,1323
146,1335
155,1205
