5,2
3,1
198,972
152,1309
128,1443
5,1
235,1202
135,1433
117,794
160,1442
139,1369
110,1421
254,1484
3,1
115,1316
145,1457
130,1429
34,38
94,1433
238,1398
130,1416
96,1444
3,1
65,602
92,750
113,1264
130,1009
83,549
131,1420
150,1133
106,1056
98,1042
3,1
100,1462
172,1451
100,1460
46,182
107,1368
91,1344
129,1395
120,1474
169,1485
119,1352
213,1461
117,1180
30,124
78,916
219,1392
205,1259
144,1414
119,1438
222,1450
48,142
160,1449
132,1435
128,1365
7,3
91,447
124,1425
142,1325
39,172
122,1283
109,1438
208,1423
168,1458
107,1224
121,1368
73,259
3,1
5,1
83,1475
5,1
142,1027
188,1419
127,1438
138,1320
227,1386
71,328
159,1364
160,1265
56,503
85,820
151,1344
147,1367
147,1362
104,1435
154,1353
125,1346
167,1407
62,281
135,1320
234,1412
3,1
170,1472
119,1379
132,1401
153,1381
79,405
5,1
245,1376
135,1380
99,718
99,1409
31,39
104,1299
246,1339
179,1404
100,1315
128,1351
150,1197
170,1398
208,825
191,1409
5,1
109,1361
17,14
162,934
131,510
109,1385
83,1301
184,1344
155,586
105,1466
166,1426
227,1355
169,1137
108,310
105,1307
149,1392
136,1444
161,1368
53,341
52,142
156,1421
107,1307
100,1447
160,1464
243,1391
214,1374
160,1497
192,1156
142,1466
17,7
181,1403
58,206
163,1437
143,1404
89,1440
5,1
152,1245
18,17
79,1279
25,17
151,943
113,1120
193,1499
187,1278
115,1482
71,775
74,451
87,673
175,1451
95,1397
164,1292
128,1410
88,1353
108,1188
111,1406
140,1433
151,1450
3,1
3,1
5,1
120,1359
37,103
169,1412
113,1457
225,1450
127,1275
20,29
171,1403
123,1120
78,513
106,1429
115,1370
11,3
138,1331
126,1413
168,1285
125,1465
119,1399
125,1455
164,1104
203,1330
221,1394
110,751
164,1434
104,1428
216,1354
178,1333
