59,107
134,1154
121,1351
108,1463
155,1445
114,1421
11,3
195,1461
193,1343
131,1386
123,1444
5,1
143,1431
115,1373
216,1475
119,1386
171,1436
111,1347
194,1311
173,1445
147,1468
144,1408
161,1431
177,1438
191,1448
172,1422
5,1
143,1474
129,1445
5,1
123,1465
142,1420
137,1326
168,1423
153,1413
8,4
159,1415
133,1397
31,71
106,1454
5,1
132,1480
71,246
129,1441
235,1392
126,1416
5,1
181,1432
163,1395
157,1464
202,1446
158,1415
205,1432
164,1306
5,1
144,1438
265,1302
204,1433
147,1464
10,4
165,1424
153,1508
172,1391
204,1346
261,1462
19,9
41,49
5,1
155,1453
6,2
199,1467
137,1482
136,1415
127,1434
5,1
15,11
138,1455
212,1448
151,1393
157,1429
119,1467
195,1463
89,1311
151,1417
152,1489
220,1417
151,1473
162,1476
177,1419
178,1387
133,1303
164,1475
5,1
143,1467
35,19
5,1
146,1472
145,1455
116,1393
110,1434
5,1
180,1409
251,1463
213,1391
175,1455
191,1508
123,1393
155,1377
146,1471
96,1424
131,1506
8,2
175,1421
172,425
106,1482
123,1454
149,1429
172,1461
142,1457
124,1455
132,1420
145,1407
131,1455
129,1462
235,1408
223,1468
169,1422
134,1430
115,1376
122,1459
168,1485
5,1
126,1451
190,1420
15,16
153,1366
166,1395
101,1365
147,1430
117,1443
177,1442
163,1430
206,1392
118,1361
138,1424
108,1449
137,1403
149,1469
230,1451
131,1354
128,1482
208,1347
176,1441
116,1421
198,1431
197,1414
154,1506
196,1455
193,1420
218,1304
193,1431
48,119
9,8
133,1464
183,1406
171,1438
121,1479
201,1320
68,202
200,1470
5,1
168,1497
153,1470
145,1465
117,1490
168,1442
141,1368
139,1475
160,1457
183,1426
153,1483
10,6
113,1429
191,1458
144,1438
5,1
132,1397
147,1291
120,1395
205,1407
5,1
238,1473
110,1388
206,1164
170,1462
125,1442
136,1411
193,1444
167,1484
137,1446
