124,1362
202,1338
3,1
141,1449
200,1259
167,1179
203,1413
106,1369
224,1427
212,1312
139,1382
130,1272
221,1268
124,1131
120,1317
159,1114
21,26
102,1424
217,1310
186,1426
109,1335
120,1409
160,1312
106,1328
241,1398
115,1324
125,1377
146,1369
92,764
134,1161
179,1380
155,1343
155,1380
194,1343
3,1
139,1391
130,1435
134,1375
99,1315
63,83
161,1407
114,1170
137,1410
114,1337
140,1274
37,19
127,1407
187,1197
163,1331
144,1385
139,1236
120,1437
125,1444
135,1420
200,1300
129,899
155,1360
118,1336
12,6
123,1387
110,1301
141,1329
144,1339
3,1
166,1412
154,1383
23,11
137,1294
26,28
198,1318
145,1287
111,1210
200,1280
32,34
177,1261
132,1406
119,1315
90,912
138,1386
122,1147
7,2
189,1411
169,1339
161,1414
170,1240
15,8
94,1346
161,1415
98,1433
5,1
164,1399
122,1276
206,1294
149,1395
117,1410
101,1292
117,1293
104,1361
99,594
196,1367
110,945
191,1226
138,1307
149,1358
120,1448
125,1322
134,1265
178,1432
3,1
10,9
147,1131
111,1378
13,7
228,1361
269,1395
16,8
7,5
174,1273
107,1357
110,1423
126,1378
132,1355
3,1
182,1088
83,204
169,1203
118,1295
122,1315
179,987
105,1302
148,1226
174,1409
277,1406
125,1195
128,1438
124,1271
254,1101
164,1418
122,1330
3,1
62,114
204,1454
137,1147
132,1092
196,1233
206,1359
137,1033
127,1449
110,1369
137,1413
104,1319
125,1282
17,11
218,1270
175,1141
3,1
150,1311
5,1
128,1331
123,1416
113,1322
244,1303
186,1413
130,1436
130,1318
114,1303
171,1353
150,1310
157,1434
122,1337
180,1410
146,1383
108,1401
190,1430
32,27
3,1
200,1328
149,1333
165,1360
183,1232
218,1401
188,1298
143,1393
174,1376
201,1292
121,1179
210,1433
205,1325
159,643
99,1316
165,1427
150,1298
230,1253
151,1349
99,1372
160,1398
135,1374
5,1
126,1199
198,1431
